Date;Location;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
2.10.2019;BG;12:56:07;917736;913462;0.467;90;22;0;100;-2222
2.10.2019;BG;12:56:08;917820;913539;0.468;90;22;0;100;2739
2.10.2019;BG;12:56:09;917834;913557;0.467;90;22;0;100;-1685
2.10.2019;BG;12:56:10;917759;913483;0.467;90;22;0;100;-270
2.10.2019;BG;12:56:11;917872;913597;0.467;90;22;0;100;-633
2.10.2019;BG;12:56:12;917607;913331;0.467;90;22;0;100;926
2.10.2019;BG;12:56:13;917661;913384;0.467;90;22;0;100;310
2.10.2019;BG;12:56:14;917657;913390;0.466;91;22;0;100;-4093
2.10.2019;BG;12:56:15;917614;913342;0.467;91;22;0;100;2132
2.10.2019;BG;12:56:16;917766;913494;0.467;91;22;0;100;-290
2.10.2019;BG;12:56:17;917677;913399;0.467;91;22;0;100;2630
2.10.2019;BG;12:56:18;917665;913401;0.466;91;22;0;100;-5717
2.10.2019;BG;12:56:19;917670;913404;0.466;91;22;0;100;810
2.10.2019;BG;12:56:20;917567;913296;0.467;91;22;0;100;2247
2.10.2019;BG;12:56:21;917606;913333;0.467;91;22;0;100;746
2.10.2019;BG;12:56:22;917515;913252;0.466;91;22;0;100;-3927
2.10.2019;BG;12:56:23;917610;913351;0.465;91;22;0;100;-1821
2.10.2019;BG;12:56:24;917574;913313;0.465;91;22;0;100;889
2.10.2019;BG;12:56:25;917581;913320;0.465;91;22;0;100;-13
2.10.2019;BG;12:56:26;917645;913383;0.466;91;22;0;100;288
2.10.2019;BG;12:56:27;917659;913391;0.466;91;22;0;100;2433
2.10.2019;BG;12:56:28;917491;913233;0.465;91;22;0;100;-3780
2.10.2019;BG;12:56:29;917627;913365;0.466;90;22;0;100;1397
2.10.2019;BG;12:56:30;917678;913413;0.466;91;22;0;100;1133
2.10.2019;BG;12:56:31;917662;913400;0.466;91;22;0;100;-1200
2.10.2019;BG;12:56:32;917661;913407;0.465;91;22;0;100;-3278
2.10.2019;BG;12:56:33;917627;913369;0.465;91;22;0;100;1705
2.10.2019;BG;12:56:34;917674;913424;0.464;91;23;0;100;-3369
2.10.2019;BG;12:56:35;917659;913405;0.465;90;22;0;100;1687
2.10.2019;BG;12:56:36;917677;913422;0.465;91;22;0;100;376
2.10.2019;BG;12:56:37;917584;913338;0.464;90;23;0;100;-3553
2.10.2019;BG;12:56:38;917555;913313;0.463;90;22;0;100;-1603
2.10.2019;BG;12:56:39;917658;913419;0.463;90;22;0;100;-1441
2.10.2019;BG;12:56:40;917576;913340;0.463;91;22;0;100;-1075
2.10.2019;BG;12:56:41;917623;913387;0.463;90;23;0;100;-90
2.10.2019;BG;12:56:42;917615;913383;0.462;90;23;0;100;-1643
2.10.2019;BG;12:56:43;917595;913373;0.461;90;23;0;100;-4108
2.10.2019;BG;12:56:44;917591;913374;0.461;90;23;0;100;-2065
2.10.2019;BG;12:56:45;917571;913361;0.46;90;23;0;100;-2864
2.10.2019;BG;12:56:46;917540;913337;0.459;91;23;0;100;-2812
2.10.2019;BG;12:56:47;917619;913421;0.459;90;23;0;100;-2223
2.10.2019;BG;12:56:48;917396;913208;0.458;91;23;0;100;-3683
2.10.2019;BG;12:56:49;917459;913278;0.457;91;23;0;100;-2988
2.10.2019;BG;12:56:50;917350;913178;0.456;91;23;0;100;-3487
2.10.2019;BG;12:56:51;917312;913140;0.456;90;23;0;100;72
2.10.2019;BG;12:56:52;917432;913269;0.455;91;23;0;100;-3914
2.10.2019;BG;12:56:53;917379;913225;0.454;90;23;0;100;-3632
2.10.2019;BG;12:56:54;917481;913332;0.453;90;23;0;100;-2264
2.10.2019;BG;12:56:55;917551;913409;0.452;90;23;0;100;-3033
2.10.2019;BG;12:56:56;917692;913552;0.452;91;23;0;100;-1081
2.10.2019;BG;12:56:57;917490;913363;0.451;91;23;0;100;-4957
2.10.2019;BG;12:56:58;917517;913396;0.45;91;23;0;100;-2510
2.10.2019;BG;12:56:59;917492;913373;0.45;91;23;0;100;-774
2.10.2019;BG;12:57:00;917495;913380;0.45;91;23;0;100;-1646
2.10.2019;BG;12:57:01;917533;913424;0.449;90;23;0;100;-2558
2.10.2019;BG;12:57:02;917542;913435;0.449;90;23;0;100;-846
2.10.2019;BG;12:57:03;917519;913418;0.448;91;23;0;100;-2418
2.10.2019;BG;12:57:04;917487;913389;0.448;91;23;0;100;-1171
2.10.2019;BG;12:57:05;917451;913353;0.448;91;23;0;100;66
2.10.2019;BG;12:57:06;917450;913352;0.448;91;23;0;100;2
2.10.2019;BG;12:57:07;917526;913438;0.447;90;23;0;100;-4286
2.10.2019;BG;12:57:08;917448;913353;0.447;90;23;0;100;3046
2.10.2019;BG;12:57:09;917485;913388;0.448;91;23;0;100;752
2.10.2019;BG;12:57:10;917454;913354;0.448;91;23;0;100;1287
2.10.2019;BG;12:57:11;917439;913343;0.447;91;23;0;100;-1613
2.10.2019;BG;12:57:12;917451;913357;0.447;91;23;0;100;-842
2.10.2019;BG;12:57:13;917628;913523;0.448;91;23;0;100;4186
2.10.2019;BG;12:57:14;917529;913416;0.449;91;23;0;100;3462
2.10.2019;BG;12:57:15;917403;913295;0.449;91;23;0;100;-1819
2.10.2019;BG;12:57:16;917398;913294;0.448;90;23;0;100;-1649
2.10.2019;BG;12:57:17;917467;913358;0.449;91;23;0;100;1924
2.10.2019;BG;12:57:18;917442;913326;0.45;90;23;0;100;2949
2.10.2019;BG;12:57:19;917549;913444;0.448;91;23;0;100;-4707
2.10.2019;BG;12:57:20;917440;913325;0.45;91;23;0;100;4300
2.10.2019;BG;12:57:21;917584;913466;0.45;91;23;0;100;965
2.10.2019;BG;12:57:22;917486;913381;0.448;90;23;0;100;-5207
2.10.2019;BG;12:57:23;917325;913216;0.449;91;23;0;100;1936
2.10.2019;BG;12:57:24;917369;913265;0.448;91;23;0;100;-2131
2.10.2019;BG;12:57:25;917295;913193;0.448;91;23;0;100;-684
2.10.2019;BG;12:57:26;917394;913293;0.448;91;23;0;100;-592
2.10.2019;BG;12:57:27;917364;913259;0.448;91;23;0;100;1695
2.10.2019;BG;12:57:28;917268;913172;0.448;91;23;0;100;-3515
2.10.2019;BG;12:57:29;917297;913205;0.447;91;23;0;100;-1694
2.10.2019;BG;12:57:30;917263;913171;0.447;91;23;0;100;62
2.10.2019;BG;12:57:31;917354;913265;0.447;90;23;0;100;-1412
2.10.2019;BG;12:57:32;917388;913295;0.447;90;23;0;100;1596
2.10.2019;BG;12:57:33;917340;913252;0.447;90;23;0;100;-1984
2.10.2019;BG;12:57:34;917426;913342;0.446;90;23;0;100;-1817
2.10.2019;BG;12:57:35;917465;913375;0.447;90;23;0;100;2415
2.10.2019;BG;12:57:36;917485;913394;0.447;90;23;0;100;378
2.10.2019;BG;12:57:37;917380;913299;0.446;90;23;0;100;-3952
2.10.2019;BG;12:57:38;917486;913397;0.447;90;23;0;100;3121
2.10.2019;BG;12:57:39;917277;913206;0.445;91;23;0;100;-7000
2.10.2019;BG;12:57:40;917325;913253;0.445;91;23;0;100;323
2.10.2019;BG;12:57:41;917388;913312;0.445;90;23;0;100;1542
2.10.2019;BG;12:57:42;917351;913277;0.445;91;23;0;100;-753
2.10.2019;BG;12:57:43;917356;913284;0.445;91;23;0;100;-829
2.10.2019;BG;12:57:44;917301;913235;0.444;90;23;0;100;-2387
2.10.2019;BG;12:57:45;917381;913317;0.444;91;23;0;100;-966
2.10.2019;BG;12:57:46;917464;913402;0.444;90;23;0;100;-982
2.10.2019;BG;12:57:47;917335;913283;0.443;90;23;0;100;-3909
2.10.2019;BG;12:57:48;917379;913323;0.443;91;23;0;100;1560
2.10.2019;BG;12:57:49;917311;913260;0.443;91;23;0;100;-1927
2.10.2019;BG;12:57:50;917214;913171;0.442;90;23;0;100;-3140
2.10.2019;BG;12:57:51;917267;913228;0.441;91;23;0;100;-1736
2.10.2019;BG;12:57:52;917265;913229;0.441;91;23;0;100;-1227
2.10.2019;BG;12:57:53;917310;913276;0.441;91;23;0;100;-901
2.10.2019;BG;12:57:54;917302;913276;0.44;91;23;0;100;-3266
2.10.2019;BG;12:57:55;917275;913250;0.44;91;23;0;100;-361
2.10.2019;BG;12:57:56;917293;913278;0.439;90;23;0;100;-4179
2.10.2019;BG;12:57:57;917315;913308;0.438;91;23;0;100;-3320
2.10.2019;BG;12:57:58;917338;913331;0.438;90;23;0;100;-42
2.10.2019;BG;12:57:59;917279;913284;0.436;91;23;0;100;-4815
2.10.2019;BG;12:58:00;917320;913321;0.437;90;23;0;100;1584
2.10.2019;BG;12:58:01;917283;913298;0.435;90;23;0;100;-5738
2.10.2019;BG;12:58:02;917276;913290;0.435;91;23;0;100;423
2.10.2019;BG;12:58:03;917390;913411;0.435;90;23;0;100;-3107
2.10.2019;BG;12:58:04;917207;913229;0.435;91;23;0;100;-85
2.10.2019;BG;12:58:05;917353;913381;0.434;91;23;0;100;-2720
2.10.2019;BG;12:58:06;917266;913297;0.434;91;23;0;100;-1076
2.10.2019;BG;12:58:07;917221;913269;0.432;90;23;0;100;-6968
2.10.2019;BG;12:58:08;917269;913319;0.432;91;23;0;100;-905
2.10.2019;BG;12:58:09;917222;913282;0.43;90;23;0;100;-4062
2.10.2019;BG;12:58:10;917243;913300;0.431;90;23;0;100;1206
2.10.2019;BG;12:58:11;917209;913271;0.43;90;23;0;100;-2013
2.10.2019;BG;12:58:12;917259;913328;0.429;90;23;0;100;-2991
2.10.2019;BG;12:58:13;917303;913375;0.429;90;23;0;100;-1322
2.10.2019;BG;12:58:14;917314;913389;0.429;91;23;0;100;-1249
2.10.2019;BG;12:58:15;917270;913350;0.428;91;23;0;100;-1973
2.10.2019;BG;12:58:16;917430;913511;0.428;91;23;0;100;-690
2.10.2019;BG;12:58:17;917245;913326;0.428;91;23;0;100;324
2.10.2019;BG;12:58:18;917301;913382;0.428;91;23;0;100;-98
2.10.2019;BG;12:58:19;917226;913308;0.428;91;23;0;100;-279
2.10.2019;BG;12:58:20;917234;913325;0.427;91;23;0;100;-3704
2.10.2019;BG;12:58:21;917172;913260;0.427;91;23;0;100;1339
2.10.2019;BG;12:58:22;917188;913283;0.427;91;23;0;100;-2898
2.10.2019;BG;12:58:23;917196;913291;0.427;90;23;0;100;-14
2.10.2019;BG;12:58:24;917322;913417;0.427;90;23;0;100;-222
2.10.2019;BG;12:58:25;917304;913397;0.427;91;23;0;100;851
2.10.2019;BG;12:58:26;917322;913417;0.427;91;23;0;100;-851
2.10.2019;BG;12:58:27;917249;913345;0.427;91;23;0;100;-283
2.10.2019;BG;12:58:28;917289;913382;0.427;91;23;0;100;1160
2.10.2019;BG;12:58:29;917148;913248;0.426;92;23;0;100;-2596
2.10.2019;BG;12:58:30;917141;913241;0.426;91;23;0;100;12
2.10.2019;BG;12:58:31;917204;913301;0.426;91;23;0;100;1120
2.10.2019;BG;12:58:32;917235;913328;0.427;91;23;0;100;1586
2.10.2019;BG;12:58:33;917205;913304;0.426;91;23;0;100;-2408
2.10.2019;BG;12:58:34;917133;913230;0.426;90;23;0;100;956
2.10.2019;BG;12:58:35;917130;913227;0.426;90;23;0;100;5
2.10.2019;BG;12:58:36;917230;913321;0.427;90;23;0;100;2311
2.10.2019;BG;12:58:37;917165;913252;0.428;90;23;0;100;1773
2.10.2019;BG;12:58:38;917171;913259;0.427;90;23;0;100;-425
2.10.2019;BG;12:58:39;917233;913314;0.428;91;23;0;100;2762
2.10.2019;BG;12:58:40;917198;913289;0.427;90;23;0;100;-4084
2.10.2019;BG;12:58:41;917227;913309;0.428;90;23;0;100;3680
2.10.2019;BG;12:58:42;917225;913308;0.428;91;23;0;100;-407
2.10.2019;BG;12:58:43;917250;913326;0.429;91;23;0;100;2827
2.10.2019;BG;12:58:44;917208;913288;0.428;91;23;0;100;-1567
2.10.2019;BG;12:58:45;917203;913282;0.428;90;23;0;100;423
2.10.2019;BG;12:58:46;917240;913317;0.429;90;23;0;100;764
2.10.2019;BG;12:58:47;917174;913257;0.428;90;23;0;100;-2371
2.10.2019;BG;12:58:48;917141;913217;0.429;90;23;0;100;2961
2.10.2019;BG;12:58:49;917199;913278;0.428;90;23;0;100;-1347
2.10.2019;BG;12:58:50;917250;913320;0.429;90;23;0;100;3641
2.10.2019;BG;12:58:51;917189;913265;0.429;90;23;0;100;-2379
2.10.2019;BG;12:58:52;917243;913318;0.429;90;23;0;100;319
2.10.2019;BG;12:58:53;917246;913314;0.43;91;23;0;100;2865
2.10.2019;BG;12:58:54;917376;913439;0.43;91;23;0;100;1821
2.10.2019;BG;12:58:55;917325;913381;0.431;91;23;0;100;2960
2.10.2019;BG;12:58:56;917294;913352;0.431;91;23;0;100;-765
2.10.2019;BG;12:58:57;917427;913472;0.432;91;23;0;100;5095
2.10.2019;BG;12:58:58;917359;913398;0.433;91;23;0;100;2580
2.10.2019;BG;12:58:59;917278;913322;0.432;91;23;0;100;-1907
2.10.2019;BG;12:59:00;917378;913424;0.432;90;23;0;100;-1008
2.10.2019;BG;12:59:01;917370;913421;0.431;90;23;0;100;-2059
2.10.2019;BG;12:59:02;917300;913347;0.432;90;23;0;100;1783
2.10.2019;BG;12:59:03;917405;913451;0.432;91;23;0;100;224
2.10.2019;BG;12:59:04;917390;913437;0.432;90;23;0;100;-388
2.10.2019;BG;12:59:05;917296;913342;0.432;90;23;0;100;583
2.10.2019;BG;12:59:06;917349;913395;0.432;90;23;0;100;-95
2.10.2019;BG;12:59:07;917366;913407;0.432;90;23;0;100;2042
2.10.2019;BG;12:59:08;917372;913411;0.433;90;23;0;100;818
2.10.2019;BG;12:59:09;917366;913406;0.433;90;23;0;100;-404
2.10.2019;BG;12:59:10;917408;913455;0.432;90;23;0;100;-2977
2.10.2019;BG;12:59:11;917338;913385;0.432;91;23;0;100;124
2.10.2019;BG;12:59:12;917312;913359;0.432;91;23;0;100;46
2.10.2019;BG;12:59:13;917385;913425;0.433;90;23;0;100;2771
2.10.2019;BG;12:59:14;917321;913370;0.432;90;23;0;100;-3617
2.10.2019;BG;12:59:15;917512;913554;0.432;90;23;0;100;2560
2.10.2019;BG;12:59:16;917358;913408;0.432;90;23;0;100;-3041
2.10.2019;BG;12:59:17;917326;913374;0.432;90;23;0;100;886
2.10.2019;BG;12:59:18;917266;913318;0.431;90;23;0;100;-1551
2.10.2019;BG;12:59:19;917381;913433;0.431;90;23;0;100;-205
2.10.2019;BG;12:59:20;917306;913359;0.431;90;23;0;100;-281
2.10.2019;BG;12:59:21;917205;913263;0.431;90;23;0;100;-1893
2.10.2019;BG;12:59:22;917196;913252;0.431;90;23;0;100;845
2.10.2019;BG;12:59:23;917216;913270;0.431;90;23;0;100;794
2.10.2019;BG;12:59:24;917198;913255;0.431;90;23;0;100;-1212
2.10.2019;BG;12:59:25;917322;913385;0.43;90;23;0;100;-2708
2.10.2019;BG;12:59:26;917225;913286;0.43;90;23;0;100;1002
2.10.2019;BG;12:59:27;917200;913255;0.431;90;23;0;100;2532
2.10.2019;BG;12:59:28;917237;913300;0.43;90;23;0;100;-3383
2.10.2019;BG;12:59:29;917249;913309;0.43;90;23;0;100;1222
2.10.2019;BG;12:59:30;917295;913359;0.43;90;23;0;100;-1740
2.10.2019;BG;12:59:31;917389;913452;0.43;91;23;0;100;245
2.10.2019;BG;12:59:32;917213;913281;0.43;91;23;0;100;-1741
2.10.2019;BG;12:59:33;917249;913310;0.43;91;23;0;100;2807
2.10.2019;BG;12:59:34;917369;913425;0.431;90;23;0;100;1859
2.10.2019;BG;12:59:35;917414;913472;0.431;91;23;0;100;-899
2.10.2019;BG;12:59:36;917437;913495;0.431;91;23;0;100;-41
2.10.2019;BG;12:59:37;917418;913474;0.431;91;23;0;100;853
2.10.2019;BG;12:59:38;917253;913317;0.43;90;23;0;100;-3023
2.10.2019;BG;12:59:39;917260;913319;0.431;91;23;0;100;2038
2.10.2019;BG;12:59:40;917256;913318;0.43;91;23;0;100;-1223
2.10.2019;BG;12:59:41;917340;913393;0.431;90;23;0;100;3582
2.10.2019;BG;12:59:42;917307;913361;0.431;91;23;0;100;-352
2.10.2019;BG;12:59:43;917352;913403;0.431;91;23;0;100;1151
2.10.2019;BG;12:59:44;917321;913380;0.431;91;23;0;100;-3225
2.10.2019;BG;12:59:45;917267;913327;0.43;91;23;0;100;-315
2.10.2019;BG;12:59:46;917276;913334;0.431;91;23;0;100;804
2.10.2019;BG;12:59:47;917400;913454;0.431;91;23;0;100;1421
2.10.2019;BG;12:59:48;917321;913380;0.431;91;23;0;100;-1911
2.10.2019;BG;12:59:49;917247;913304;0.431;91;23;0;100;950
2.10.2019;BG;12:59:50;917204;913270;0.43;91;23;0;100;-3615
2.10.2019;BG;12:59:51;917185;913247;0.43;90;23;0;100;1692
2.10.2019;BG;12:59:52;917230;913289;0.431;90;23;0;100;1164
2.10.2019;BG;12:59:53;917216;913275;0.431;90;23;0;100;25
2.10.2019;BG;12:59:54;917129;913185;0.431;90;23;0;100;1399
2.10.2019;BG;12:59:55;917243;913299;0.431;90;23;0;100;-203
2.10.2019;BG;12:59:56;917223;913273;0.432;91;23;0;100;2496
2.10.2019;BG;12:59:57;917163;913218;0.431;90;23;0;100;-1966
2.10.2019;BG;12:59:58;917154;913200;0.432;90;23;0;100;3748
2.10.2019;BG;12:59:59;917187;913236;0.432;91;23;0;100;-1289
2.10.2019;BG;13:00:00;917343;913388;0.432;90;23;0;100;1380
2.10.2019;BG;13:00:01;917175;913227;0.431;90;23;0;100;-2602
2.10.2019;BG;13:00:02;917142;913195;0.431;90;23;0;100;-356
2.10.2019;BG;13:00:03;917177;913234;0.431;90;23;0;100;-1721
2.10.2019;BG;13:00:04;917199;913258;0.431;91;23;0;100;-859
2.10.2019;BG;13:00:05;917150;913198;0.432;91;23;0;100;4597
2.10.2019;BG;13:00:06;917117;913169;0.431;91;23;0;100;-1582
2.10.2019;BG;13:00:07;917115;913172;0.431;91;23;0;100;-2047
2.10.2019;BG;13:00:08;917082;913140;0.431;91;23;0;100;-352
2.10.2019;BG;13:00:09;917142;913197;0.431;91;23;0;100;1125
2.10.2019;BG;13:00:10;917299;913348;0.432;91;23;0;100;2183
2.10.2019;BG;13:00:11;917228;913279;0.431;91;23;0;100;-695
2.10.2019;BG;13:00:12;917233;913286;0.431;91;23;0;100;-829
2.10.2019;BG;13:00:13;917276;913330;0.431;91;23;0;100;-486
2.10.2019;BG;13:00:14;917429;913486;0.431;91;23;0;100;-1500
2.10.2019;BG;13:00:15;917234;913294;0.43;91;23;0;100;-887
2.10.2019;BG;13:00:16;917153;913213;0.431;91;23;0;100;143
2.10.2019;BG;13:00:17;917075;913138;0.43;90;23;0;100;-1105
2.10.2019;BG;13:00:18;917059;913118;0.431;90;23;0;100;1687
2.10.2019;BG;13:00:19;917112;913188;0.429;90;23;0;100;-7144
2.10.2019;BG;13:00:20;917134;913197;0.43;90;23;0;100;5352
2.10.2019;BG;13:00:21;917116;913194;0.429;90;23;0;100;-6188
2.10.2019;BG;13:00:22;917143;913216;0.429;90;23;0;100;2025
2.10.2019;BG;13:00:23;917112;913194;0.428;90;23;0;100;-3677
2.10.2019;BG;13:00:24;917116;913193;0.429;90;23;0;100;2066
2.10.2019;BG;13:00:25;917165;913238;0.429;90;23;0;100;1572
2.10.2019;BG;13:00:26;917154;913230;0.429;90;23;0;100;-1224
2.10.2019;BG;13:00:27;917200;913276;0.429;91;23;0;100;-81
2.10.2019;BG;13:00:28;917194;913275;0.428;90;23;0;100;-2062
2.10.2019;BG;13:00:29;917281;913350;0.429;91;23;0;100;4768
2.10.2019;BG;13:00:30;917242;913320;0.429;91;23;0;100;-3622
2.10.2019;BG;13:00:31;917205;913280;0.429;91;23;0;100;1295
2.10.2019;BG;13:00:32;917247;913319;0.429;91;23;0;100;1156
2.10.2019;BG;13:00:33;917202;913279;0.429;91;23;0;100;-1971
2.10.2019;BG;13:00:34;917142;913226;0.428;91;23;0;100;-2765
2.10.2019;BG;13:00:35;917181;913255;0.429;91;23;0;100;4032
2.10.2019;BG;13:00:36;917161;913239;0.429;91;23;0;100;-1605
2.10.2019;BG;13:00:37;917193;913273;0.428;91;23;0;100;-876
2.10.2019;BG;13:00:38;917209;913289;0.428;91;23;0;100;-28
2.10.2019;BG;13:00:39;917236;913316;0.428;91;23;0;100;-47
2.10.2019;BG;13:00:40;917140;913225;0.428;91;23;0;100;-1882
2.10.2019;BG;13:00:41;917225;913306;0.428;91;23;0;100;1491
2.10.2019;BG;13:00:42;917196;913272;0.429;91;23;0;100;2101
2.10.2019;BG;13:00:43;917208;913283;0.429;90;23;0;100;393
2.10.2019;BG;13:00:44;917075;913154;0.428;90;23;0;100;-1423
2.10.2019;BG;13:00:45;917170;913240;0.429;90;23;0;100;3563
2.10.2019;BG;13:00:46;917132;913194;0.43;90;23;0;100;3385
2.10.2019;BG;13:00:47;917118;913187;0.43;90;23;0;100;-2878
2.10.2019;BG;13:00:48;917141;913199;0.431;91;23;0;100;4471
2.10.2019;BG;13:00:49;917182;913244;0.43;90;23;0;100;-1732
2.10.2019;BG;13:00:50;917164;913230;0.43;90;23;0;100;-1627
2.10.2019;BG;13:00:51;917147;913204;0.431;90;23;0;100;3762
2.10.2019;BG;13:00:52;917236;913302;0.43;90;23;0;100;-3890
2.10.2019;BG;13:00:53;917172;913224;0.431;91;23;0;100;5854
2.10.2019;BG;13:00:54;917101;913154;0.431;91;23;0;100;-285
2.10.2019;BG;13:00:55;917274;913332;0.431;91;23;0;100;-2356
2.10.2019;BG;13:00:56;917213;913258;0.432;91;23;0;100;5438
2.10.2019;BG;13:00:57;917319;913374;0.431;91;23;0;100;-4288
2.10.2019;BG;13:00:58;917386;913448;0.43;90;23;0;100;-3021
2.10.2019;BG;13:00:59;917355;913416;0.43;90;23;0;100;470
2.10.2019;BG;13:01:00;917363;913425;0.43;90;23;0;100;-429
2.10.2019;BG;13:01:01;917271;913335;0.43;91;23;0;100;-658
2.10.2019;BG;13:01:02;917333;913399;0.43;90;23;0;100;-939
2.10.2019;BG;13:01:03;917283;913350;0.43;90;23;0;100;-326
2.10.2019;BG;13:01:04;917303;913369;0.43;91;23;0;100;375
2.10.2019;BG;13:01:05;917390;913449;0.431;91;23;0;100;2717
2.10.2019;BG;13:01:06;917364;913433;0.429;91;23;0;100;-4054
2.10.2019;BG;13:01:07;917304;913367;0.43;91;23;0;100;2566
2.10.2019;BG;13:01:08;917341;913408;0.43;91;23;0;100;-1705
2.10.2019;BG;13:01:09;917306;913366;0.43;91;23;0;100;2932
2.10.2019;BG;13:01:10;917319;913383;0.43;91;23;0;100;-1663
2.10.2019;BG;13:01:11;917326;913390;0.43;90;23;0;100;-12
2.10.2019;BG;13:01:12;917353;913415;0.43;91;23;0;100;773
2.10.2019;BG;13:01:13;917275;913337;0.43;91;23;0;100;137
2.10.2019;BG;13:01:14;917276;913324;0.432;91;23;0;100;5739
2.10.2019;BG;13:01:15;917286;913333;0.432;91;23;0;100;392
2.10.2019;BG;13:01:16;917416;913466;0.431;91;23;0;100;-1460
2.10.2019;BG;13:01:17;917278;913335;0.431;91;23;0;100;-2627
2.10.2019;BG;13:01:18;917310;913369;0.431;91;23;0;100;-876
2.10.2019;BG;13:01:19;917379;913436;0.431;91;23;0;100;698
2.10.2019;BG;13:01:20;917356;913418;0.43;91;23;0;100;-2009
2.10.2019;BG;13:01:21;917266;913321;0.431;91;23;0;100;3029
2.10.2019;BG;13:01:22;917290;913357;0.43;91;23;0;100;-4963
2.10.2019;BG;13:01:23;917292;913358;0.43;91;23;0;100;407
2.10.2019;BG;13:01:24;917320;913383;0.43;91;23;0;100;1181
2.10.2019;BG;13:01:25;917327;913395;0.43;91;23;0;100;-2062
2.10.2019;BG;13:01:26;917290;913367;0.429;91;23;0;100;-3625
2.10.2019;BG;13:01:27;917383;913449;0.43;91;23;0;100;4347
2.10.2019;BG;13:01:28;917275;913346;0.429;91;23;0;100;-1860
2.10.2019;BG;13:01:29;917293;913369;0.429;91;23;0;100;-2082
2.10.2019;BG;13:01:30;917287;913373;0.428;91;23;0;100;-4090
2.10.2019;BG;13:01:31;917313;913392;0.428;91;23;0;100;2825
2.10.2019;BG;13:01:32;917318;913405;0.427;91;23;0;100;-3289
2.10.2019;BG;13:01:33;917265;913348;0.428;91;23;0;100;1733
2.10.2019;BG;13:01:34;917336;913428;0.427;90;23;0;100;-3857
2.10.2019;BG;13:01:35;917344;913433;0.427;90;23;0;100;1230
2.10.2019;BG;13:01:36;917200;913291;0.427;91;23;0;100;-568
2.10.2019;BG;13:01:37;917336;913427;0.427;90;23;0;100;-240
2.10.2019;BG;13:01:38;917185;913281;0.427;91;23;0;100;-1786
2.10.2019;BG;13:01:39;917287;913384;0.426;91;23;0;100;-588
2.10.2019;BG;13:01:40;917375;913479;0.426;91;23;0;100;-3023
2.10.2019;BG;13:01:41;917350;913453;0.426;90;23;0;100;459
2.10.2019;BG;13:01:42;917319;913426;0.425;91;23;0;100;-1586
2.10.2019;BG;13:01:43;917279;913387;0.425;90;23;0;100;-344
2.10.2019;BG;13:01:44;917464;913576;0.425;90;23;0;100;-1983
2.10.2019;BG;13:01:45;917351;913471;0.424;90;23;0;100;-3118
2.10.2019;BG;13:01:46;917294;913412;0.424;90;23;0;100;929
2.10.2019;BG;13:01:47;917381;913493;0.425;90;23;0;100;2335
2.10.2019;BG;13:01:48;917438;913553;0.424;91;23;0;100;-1329
2.10.2019;BG;13:01:49;917220;913339;0.424;91;23;0;100;-1262
2.10.2019;BG;13:01:50;917300;913418;0.424;90;23;0;100;274
2.10.2019;BG;13:01:51;917377;913498;0.424;91;23;0;100;-1364
2.10.2019;BG;13:01:52;917357;913466;0.425;91;23;0;100;4954
2.10.2019;BG;13:01:53;917288;913401;0.425;90;23;0;100;-1537
2.10.2019;BG;13:01:54;917388;913500;0.425;91;23;0;100;236
2.10.2019;BG;13:01:55;917295;913414;0.424;91;23;0;100;-2708
2.10.2019;BG;13:01:56;917347;913459;0.425;91;23;0;100;2780
2.10.2019;BG;13:01:57;917346;913457;0.425;91;23;0;100;412
2.10.2019;BG;13:01:58;917438;913544;0.425;91;23;0;100;1890
2.10.2019;BG;13:01:59;917433;913538;0.425;91;23;0;100;419
2.10.2019;BG;13:02:00;917490;913597;0.425;90;23;0;100;-929
2.10.2019;BG;13:02:01;917495;913591;0.426;91;23;0;100;4500
2.10.2019;BG;13:02:02;917416;913519;0.426;91;23;0;100;-2732
2.10.2019;BG;13:02:03;917404;913517;0.425;91;23;0;100;-4079
2.10.2019;BG;13:02:04;917471;913572;0.426;91;23;0;100;4803
2.10.2019;BG;13:02:05;917457;913566;0.425;90;23;0;100;-3291
2.10.2019;BG;13:02:06;917407;913503;0.426;90;23;0;100;5477
2.10.2019;BG;13:02:07;917480;913574;0.427;90;23;0;100;700
2.10.2019;BG;13:02:08;917463;913553;0.427;90;23;0;100;1688
2.10.2019;BG;13:02:09;917379;913468;0.427;90;23;0;100;563
2.10.2019;BG;13:02:10;917392;913488;0.426;90;23;0;100;-2925
2.10.2019;BG;13:02:11;917439;913527;0.427;90;23;0;100;3233
2.10.2019;BG;13:02:12;917430;913518;0.427;91;23;0;100;16
2.10.2019;BG;13:02:13;917422;913508;0.428;91;23;0;100;834
2.10.2019;BG;13:02:14;917405;913495;0.427;90;23;0;100;-1628
2.10.2019;BG;13:02:15;917421;913503;0.428;90;23;0;100;3288
2.10.2019;BG;13:02:16;917602;913684;0.428;91;23;0;100;-317
2.10.2019;BG;13:02:17;917379;913460;0.428;91;23;0;100;800
2.10.2019;BG;13:02:18;917452;913537;0.428;91;23;0;100;-1768
2.10.2019;BG;13:02:19;917374;913451;0.429;91;23;0;100;3416
2.10.2019;BG;13:02:20;917340;913413;0.429;91;23;0;100;1700
